Timestamp,LeftChannel,RightChannel,TachPulse
0.108750,-2.367325,1.353312,0.0
0.108906,-2.346891,1.382030,0.0
0.109063,-2.325043,1.409916,0.0
0.109219,-2.301795,1.436953,0.0
0.109375,-2.277160,1.463124,0.0
0.109531,-2.251153,1.488414,0.0
0.109687,-2.223790,1.512807,0.0
0.109844,-2.195088,1.536289,0.0
0.110000,-2.165064,1.558846,0.0
0.110156,-2.133735,1.580463,0.0
0.110312,-2.101121,1.601129,0.0
0.110469,-2.067241,1.620830,0.0
0.110625,-2.032117,1.639555,0.0
0.110781,-1.995768,1.657292,0.0
0.110937,-1.958217,1.674031,0.0
0.111094,-1.919486,1.689762,0.0
0.111250,-1.879600,1.704474,0.0
0.111406,-1.838581,1.718160,0.0
0.111562,-1.796454,1.730811,0.0
0.111719,-1.753245,1.742420,0.0
0.111875,-1.708981,1.752979,0.0
0.112031,-1.663687,1.762482,0.0
0.112187,-1.617390,1.770923,0.0
0.112344,-1.570120,1.778297,0.0
0.112500,-1.521904,1.784601,0.0
0.112656,-1.472771,1.789829,0.0
0.112812,-1.422750,1.793979,0.0
0.112969,-1.371873,1.797049,0.0
0.113125,-1.320170,1.799036,0.0
0.113281,-1.267671,1.799940,0.0
0.113437,-1.214408,1.799759,0.0
0.113594,-1.160415,1.798494,0.0
0.113750,-1.105722,1.796146,0.0
0.113906,-1.050363,1.792716,0.0
0.114062,-0.994371,1.788206,0.0
0.114219,-0.937781,1.782619,0.0
0.114375,-0.880625,1.775958,0.0
0.114531,-0.822939,1.768227,0.0
0.114687,-0.764758,1.759432,0.0
0.114844,-0.706115,1.749576,0.0
0.115000,-0.647048,1.738666,0.0
0.115156,-0.587590,1.726710,0.0
0.115312,-0.527779,1.713713,0.0
0.115469,-0.467650,1.699684,0.0
0.115625,-0.407239,1.684631,0.0
0.115781,-0.346582,1.668563,0.0
0.115937,-0.285717,1.651490,0.0
0.116094,-0.224680,1.633422,0.0
0.116250,-0.163508,1.614371,0.0
0.116406,-0.102237,1.594347,0.0
0.116562,-0.040904,1.573363,0.0
0.116719,0.020453,1.551431,0.0
0.116875,0.081798,1.528564,0.0
0.117031,0.143093,1.504777,0.0
0.117188,0.204303,1.480083,0.0
0.117344,0.265389,1.454497,0.0
0.117500,0.326315,1.428036,0.0
0.117656,0.387045,1.400714,0.0
0.117813,0.447542,1.372549,0.0
0.117969,0.507769,1.343557,0.0
0.118125,0.567691,1.313755,0.0
0.118281,0.627270,1.283163,0.0
0.118438,0.686472,1.251797,0.0
0.118594,0.745260,1.219677,0.0
0.118750,0.803599,1.186822,0.0
0.118906,0.861454,1.153253,0.0
0.119063,0.918790,1.118989,0.0
0.119219,0.975573,1.084051,0.0
0.119375,1.031768,1.048460,0.0
0.119531,1.087341,1.012237,0.0
0.119688,1.142260,0.975405,0.0
0.119844,1.196490,0.937985,0.0
0.120000,1.250000,0.900000,5.0
0.120156,1.302757,0.861473,0.0
0.120313,1.354729,0.822427,0.0
0.120469,1.405885,0.782886,0.0
0.120625,1.456194,0.742873,0.0
0.120781,1.505626,0.702412,0.0
0.120938,1.554151,0.661529,0.0
0.121094,1.601740,0.620247,0.0
0.121250,1.648365,0.578591,0.0
0.121406,1.693996,0.536587,0.0
0.121563,1.738607,0.494260,0.0
0.121719,1.782170,0.451634,0.0
0.121875,1.824660,0.408737,0.0
0.122031,1.866051,0.365594,0.0
0.122188,1.906318,0.322230,0.0
0.122344,1.945437,0.278673,0.0
0.122500,1.983383,0.234947,0.0
0.122656,2.020135,0.191080,0.0
0.122813,2.055671,0.147098,0.0
0.122969,2.089967,0.103027,0.0
0.123125,2.123005,0.058894,0.0
0.123281,2.154765,0.014726,0.0
0.123438,2.185226,-0.029451,0.0
0.123594,2.214371,-0.073611,0.0
0.123750,2.242182,-0.117726,0.0
0.123906,2.268642,-0.161770,0.0
0.124063,2.293736,-0.205717,0.0
0.124219,2.317449,-0.249539,0.0
0.124375,2.339765,-0.293212,0.0
0.124531,2.360672,-0.336708,0.0
0.124688,2.380157,-0.380001,0.0
0.124844,2.398208,-0.423065,0.0
0.125000,2.414815,-0.465874,0.0
0.125156,2.429967,-0.508403,0.0
0.125312,2.443655,-0.550625,0.0
0.125469,2.455871,-0.592516,0.0
0.125625,2.466608,-0.634050,0.0
0.125781,2.475860,-0.675202,0.0
0.125938,2.483619,-0.715947,0.0
0.126094,2.489883,-0.756261,0.0
0.126250,2.494647,-0.796120,0.0
0.126406,2.497909,-0.835499,0.0
0.126562,2.499665,-0.874374,0.0
0.126719,2.499916,-0.912723,0.0
0.126875,2.498661,-0.950522,0.0
0.127031,2.495902,-0.987749,0.0
0.127188,2.491638,-1.024380,0.0
0.127344,2.485874,-1.060395,0.0
0.127500,2.478612,-1.095771,0.0
0.127656,2.469857,-1.130486,0.0
0.127812,2.459615,-1.164521,0.0
0.127969,2.447891,-1.197854,0.0
0.128125,2.434692,-1.230466,0.0
0.128281,2.420027,-1.262337,0.0
0.128438,2.403904,-1.293447,0.0
0.128594,2.386334,-1.323778,0.0
0.128750,2.367325,-1.353312,0.0
0.128906,2.346891,-1.382030,0.0
0.129062,2.325043,-1.409916,0.0
0.129219,2.301795,-1.436953,0.0
0.129375,2.277160,-1.463124,0.0
0.129531,2.251153,-1.488414,0.0
0.129688,2.223790,-1.512807,0.0
0.129844,2.195088,-1.536289,0.0
0.130000,2.165064,-1.558846,0.0
0.130156,2.133735,-1.580463,0.0
0.130312,2.101121,-1.601129,0.0
0.130469,2.067241,-1.620830,0.0
0.130625,2.032117,-1.639555,0.0
0.130781,1.995768,-1.657292,0.0
0.130938,1.958217,-1.674031,0.0
0.131094,1.919486,-1.689762,0.0
0.131250,1.879600,-1.704474,0.0
0.131406,1.838581,-1.718160,0.0
0.131562,1.796454,-1.730811,0.0
0.131719,1.753245,-1.742420,0.0
0.131875,1.708981,-1.752979,0.0
0.132031,1.663687,-1.762482,0.0
0.132188,1.617390,-1.770923,0.0
0.132344,1.570120,-1.778297,0.0
0.132500,1.521904,-1.784601,0.0
0.132656,1.472771,-1.789829,0.0
0.132812,1.422750,-1.793979,0.0
0.132969,1.371873,-1.797049,0.0
0.133125,1.320170,-1.799036,0.0
0.133281,1.267671,-1.799940,0.0
0.133437,1.214408,-1.799759,0.0
0.133594,1.160415,-1.798494,0.0
0.133750,1.105722,-1.796146,0.0
0.133906,1.050363,-1.792716,0.0
0.134063,0.994371,-1.788206,0.0
0.134219,0.937781,-1.782619,0.0
0.134375,0.880625,-1.775958,0.0
0.134531,0.822939,-1.768227,0.0
0.134687,0.764758,-1.759432,0.0
0.134844,0.706115,-1.749576,0.0
0.135000,0.647048,-1.738666,0.0
0.135156,0.587590,-1.726710,0.0
0.135313,0.527779,-1.713713,0.0
0.135469,0.467650,-1.699684,0.0
0.135625,0.407239,-1.684631,0.0
0.135781,0.346582,-1.668563,0.0
0.135937,0.285717,-1.651490,0.0
0.136094,0.224680,-1.633422,0.0
0.136250,0.163508,-1.614371,0.0
0.136406,0.102237,-1.594347,0.0
0.136563,0.040904,-1.573363,0.0
0.136719,-0.020453,-1.551431,0.0
0.136875,-0.081798,-1.528564,0.0
0.137031,-0.143093,-1.504777,0.0
0.137187,-0.204303,-1.480083,0.0
0.137344,-0.265389,-1.454497,0.0
0.137500,-0.326315,-1.428036,0.0
0.137656,-0.387045,-1.400714,0.0
0.137813,-0.447542,-1.372549,0.0
0.137969,-0.507769,-1.343557,0.0
0.138125,-0.567691,-1.313755,0.0
0.138281,-0.627270,-1.283163,0.0
0.138437,-0.686472,-1.251797,0.0
0.138594,-0.745260,-1.219677,0.0
0.138750,-0.803599,-1.186822,0.0
0.138906,-0.861454,-1.153253,0.0
0.139063,-0.918790,-1.118989,0.0
0.139219,-0.975573,-1.084051,0.0
0.139375,-1.031768,-1.048460,0.0
0.139531,-1.087341,-1.012237,0.0
0.139687,-1.142260,-0.975405,0.0
0.139844,-1.196490,-0.937985,0.0
0.140000,-1.250000,-0.900000,0.0
0.140156,-1.302757,-0.861473,0.0
0.140313,-1.354729,-0.822427,0.0
0.140469,-1.405885,-0.782886,0.0
0.140625,-1.456194,-0.742873,0.0
0.140781,-1.505626,-0.702412,0.0
0.140937,-1.554151,-0.661529,0.0
0.141094,-1.601740,-0.620247,0.0
0.141250,-1.648365,-0.578591,0.0
0.141406,-1.693996,-0.536587,0.0
0.141563,-1.738607,-0.494260,0.0
0.141719,-1.782170,-0.451634,0.0
0.141875,-1.824660,-0.408737,0.0
0.142031,-1.866051,-0.365594,0.0
0.142187,-1.906318,-0.322230,0.0
0.142344,-1.945437,-0.278673,0.0
0.142500,-1.983383,-0.234947,0.0
0.142656,-2.020135,-0.191080,0.0
0.142813,-2.055671,-0.147098,0.0
0.142969,-2.089967,-0.103027,0.0
0.143125,-2.123005,-0.058894,0.0
0.143281,-2.154765,-0.014726,0.0
0.143437,-2.185226,0.029451,0.0
0.143594,-2.214371,0.073611,0.0
0.143750,-2.242182,0.117726,0.0
0.143906,-2.268642,0.161770,0.0
0.144063,-2.293736,0.205717,0.0
0.144219,-2.317449,0.249539,0.0
0.144375,-2.339765,0.293212,0.0
0.144531,-2.360672,0.336708,0.0
0.144687,-2.380157,0.380001,0.0
0.144844,-2.398208,0.423065,0.0
0.145000,-2.414815,0.465874,0.0
0.145156,-2.429967,0.508403,0.0
0.145313,-2.443655,0.550625,0.0
0.145469,-2.455871,0.592516,0.0
0.145625,-2.466608,0.634050,0.0
0.145781,-2.475860,0.675202,0.0
0.145937,-2.483619,0.715947,0.0
0.146094,-2.489883,0.756261,0.0
0.146250,-2.494647,0.796120,0.0
0.146406,-2.497909,0.835499,0.0
0.146563,-2.499665,0.874374,0.0
0.146719,-2.499916,0.912723,0.0
0.146875,-2.498661,0.950522,0.0
0.147031,-2.495902,0.987749,0.0
0.147187,-2.491638,1.024380,0.0
0.147344,-2.485874,1.060395,0.0
0.147500,-2.478612,1.095771,0.0
0.147656,-2.469857,1.130486,0.0
0.147813,-2.459615,1.164521,0.0
0.147969,-2.447891,1.197854,0.0
0.148125,-2.434692,1.230466,0.0
0.148281,-2.420027,1.262337,0.0
0.148438,-2.403904,1.293447,0.0
0.148594,-2.386334,1.323778,0.0
0.148750,-2.367325,1.353312,0.0
0.148906,-2.346891,1.382030,0.0
0.149062,-2.325043,1.409916,0.0
0.149219,-2.301795,1.436953,0.0
0.149375,-2.277160,1.463124,0.0
0.149531,-2.251153,1.488414,0.0
0.149688,-2.223790,1.512807,0.0
0.149844,-2.195088,1.536289,0.0
0.150000,-2.165064,1.558846,0.0
0.150156,-2.133735,1.580463,0.0
0.150312,-2.101121,1.601129,0.0
0.150469,-2.067241,1.620830,0.0
0.150625,-2.032117,1.639555,0.0
0.150781,-1.995768,1.657292,0.0
0.150938,-1.958217,1.674031,0.0
0.151094,-1.919486,1.689762,0.0
0.151250,-1.879600,1.704474,0.0
0.151406,-1.838581,1.718160,0.0
0.151562,-1.796454,1.730811,0.0
0.151719,-1.753245,1.742420,0.0
0.151875,-1.708981,1.752979,0.0
0.152031,-1.663687,1.762482,0.0
0.152188,-1.617390,1.770923,0.0
0.152344,-1.570120,1.778297,0.0
0.152500,-1.521904,1.784601,0.0
0.152656,-1.472771,1.789829,0.0
0.152812,-1.422750,1.793979,0.0
0.152969,-1.371873,1.797049,0.0
0.153125,-1.320170,1.799036,0.0
0.153281,-1.267671,1.799940,0.0
0.153438,-1.214408,1.799759,0.0
0.153594,-1.160415,1.798494,0.0
0.153750,-1.105722,1.796146,0.0
0.153906,-1.050363,1.792716,0.0
0.154062,-0.994371,1.788206,0.0
0.154219,-0.937781,1.782619,0.0
0.154375,-0.880625,1.775958,0.0
0.154531,-0.822939,1.768227,0.0
0.154688,-0.764758,1.759432,0.0
0.154844,-0.706115,1.749576,0.0
0.155000,-0.647048,1.738666,0.0
0.155156,-0.587590,1.726710,0.0
0.155312,-0.527779,1.713713,0.0
0.155469,-0.467650,1.699684,0.0
0.155625,-0.407239,1.684631,0.0
0.155781,-0.346582,1.668563,0.0
0.155938,-0.285717,1.651490,0.0
0.156094,-0.224680,1.633422,0.0
0.156250,-0.163508,1.614371,0.0
0.156406,-0.102237,1.594347,0.0
0.156562,-0.040904,1.573363,0.0
0.156719,0.020453,1.551431,0.0
0.156875,0.081798,1.528564,0.0
0.157031,0.143093,1.504777,0.0
0.157188,0.204303,1.480083,0.0
0.157344,0.265389,1.454497,0.0
0.157500,0.326315,1.428036,0.0
0.157656,0.387045,1.400714,0.0
0.157812,0.447542,1.372549,0.0
0.157969,0.507769,1.343557,0.0
0.158125,0.567691,1.313755,0.0
0.158281,0.627270,1.283163,0.0
0.158438,0.686472,1.251797,0.0
0.158594,0.745260,1.219677,0.0
0.158750,0.803599,1.186822,0.0
0.158906,0.861454,1.153253,0.0
0.159062,0.918790,1.118989,0.0
0.159219,0.975573,1.084051,0.0
0.159375,1.031768,1.048460,0.0
0.159531,1.087341,1.012237,0.0
0.159688,1.142260,0.975405,0.0
0.159844,1.196490,0.937985,0.0
0.160000,1.250000,0.900000,5.0
0.160156,1.302757,0.861473,0.0
0.160312,1.354729,0.822427,0.0
0.160469,1.405885,0.782886,0.0
0.160625,1.456194,0.742873,0.0
0.160781,1.505626,0.702412,0.0
0.160938,1.554151,0.661529,0.0
0.161094,1.601740,0.620247,0.0
0.161250,1.648365,0.578591,0.0
0.161406,1.693996,0.536587,0.0
0.161562,1.738607,0.494260,0.0
0.161719,1.782170,0.451634,0.0
0.161875,1.824660,0.408737,0.0
0.162031,1.866051,0.365594,0.0
0.162188,1.906318,0.322230,0.0
0.162344,1.945437,0.278673,0.0
0.162500,1.983383,0.234947,0.0
0.162656,2.020135,0.191080,0.0
0.162812,2.055671,0.147098,0.0
0.162969,2.089967,0.103027,0.0
0.163125,2.123005,0.058894,0.0
0.163281,2.154765,0.014726,0.0
0.163438,2.185226,-0.029451,0.0
0.163594,2.214371,-0.073611,0.0
0.163750,2.242182,-0.117726,0.0
0.163906,2.268642,-0.161770,0.0
0.164062,2.293736,-0.205717,0.0
0.164219,2.317449,-0.249539,0.0
0.164375,2.339765,-0.293212,0.0
0.164531,2.360672,-0.336708,0.0
0.164687,2.380157,-0.380001,0.0
0.164844,2.398208,-0.423065,0.0
0.165000,2.414815,-0.465874,0.0
0.165156,2.429967,-0.508403,0.0
0.165313,2.443655,-0.550625,0.0
0.165469,2.455871,-0.592516,0.0
0.165625,2.466608,-0.634050,0.0
0.165781,2.475860,-0.675202,0.0
0.165937,2.483619,-0.715947,0.0
0.166094,2.489883,-0.756261,0.0
0.166250,2.494647,-0.796120,0.0
0.166406,2.497909,-0.835499,0.0
0.166563,2.499665,-0.874374,0.0
0.166719,2.499916,-0.912723,0.0
0.166875,2.498661,-0.950522,0.0
0.167031,2.495902,-0.987749,0.0
0.167187,2.491638,-1.024380,0.0
0.167344,2.485874,-1.060395,0.0
0.167500,2.478612,-1.095771,0.0
0.167656,2.469857,-1.130486,0.0
0.167813,2.459615,-1.164521,0.0
0.167969,2.447891,-1.197854,0.0
0.168125,2.434692,-1.230466,0.0
0.168281,2.420027,-1.262337,0.0
0.168437,2.403904,-1.293447,0.0
0.168594,2.386334,-1.323778,0.0
0.168750,2.367325,-1.353312,0.0
0.168906,2.346891,-1.382030,0.0
0.169063,2.325043,-1.409916,0.0
0.169219,2.301795,-1.436953,0.0
0.169375,2.277160,-1.463124,0.0
0.169531,2.251153,-1.488414,0.0
0.169687,2.223790,-1.512807,0.0
0.169844,2.195088,-1.536289,0.0
0.170000,2.165064,-1.558846,0.0
0.170156,2.133735,-1.580463,0.0
0.170313,2.101121,-1.601129,0.0
0.170469,2.067241,-1.620830,0.0
0.170625,2.032117,-1.639555,0.0
0.170781,1.995768,-1.657292,0.0
0.170937,1.958217,-1.674031,0.0
0.171094,1.919486,-1.689762,0.0
0.171250,1.879600,-1.704474,0.0
0.171406,1.838581,-1.718160,0.0
0.171563,1.796454,-1.730811,0.0
0.171719,1.753245,-1.742420,0.0
0.171875,1.708981,-1.752979,0.0
0.172031,1.663687,-1.762482,0.0
0.172187,1.617390,-1.770923,0.0
0.172344,1.570120,-1.778297,0.0
0.172500,1.521904,-1.784601,0.0
0.172656,1.472771,-1.789829,0.0
0.172813,1.422750,-1.793979,0.0
0.172969,1.371873,-1.797049,0.0
0.173125,1.320170,-1.799036,0.0
0.173281,1.267671,-1.799940,0.0
0.173437,1.214408,-1.799759,0.0
0.173594,1.160415,-1.798494,0.0
0.173750,1.105722,-1.796146,0.0
0.173906,1.050363,-1.792716,0.0
0.174063,0.994371,-1.788206,0.0
0.174219,0.937781,-1.782619,0.0
0.174375,0.880625,-1.775958,0.0
0.174531,0.822939,-1.768227,0.0
0.174687,0.764758,-1.759432,0.0
0.174844,0.706115,-1.749576,0.0
0.175000,0.647048,-1.738666,0.0
0.175156,0.587590,-1.726710,0.0
0.175313,0.527779,-1.713713,0.0
0.175469,0.467650,-1.699684,0.0
0.175625,0.407239,-1.684631,0.0
0.175781,0.346582,-1.668563,0.0
0.175937,0.285717,-1.651490,0.0
0.176094,0.224680,-1.633422,0.0
0.176250,0.163508,-1.614371,0.0
0.176406,0.102237,-1.594347,0.0
0.176563,0.040904,-1.573363,0.0
0.176719,-0.020453,-1.551431,0.0
0.176875,-0.081798,-1.528564,0.0
0.177031,-0.143093,-1.504777,0.0
0.177187,-0.204303,-1.480083,0.0
0.177344,-0.265389,-1.454497,0.0
0.177500,-0.326315,-1.428036,0.0
0.177656,-0.387045,-1.400714,0.0
0.177813,-0.447542,-1.372549,0.0
0.177969,-0.507769,-1.343557,0.0
0.178125,-0.567691,-1.313755,0.0
0.178281,-0.627270,-1.283163,0.0
0.178437,-0.686472,-1.251797,0.0
0.178594,-0.745260,-1.219677,0.0
0.178750,-0.803599,-1.186822,0.0
0.178906,-0.861454,-1.153253,0.0
0.179063,-0.918790,-1.118989,0.0
0.179219,-0.975573,-1.084051,0.0
0.179375,-1.031768,-1.048460,0.0
0.179531,-1.087341,-1.012237,0.0
0.179688,-1.142260,-0.975405,0.0
0.179844,-1.196490,-0.937985,0.0
0.180000,-1.250000,-0.900000,0.0
0.180156,-1.302757,-0.861473,0.0
0.180312,-1.354729,-0.822427,0.0
0.180469,-1.405885,-0.782886,0.0
0.180625,-1.456194,-0.742873,0.0
0.180781,-1.505626,-0.702412,0.0
0.180938,-1.554151,-0.661529,0.0
0.181094,-1.601740,-0.620247,0.0
0.181250,-1.648365,-0.578591,0.0
0.181406,-1.693996,-0.536587,0.0
0.181562,-1.738607,-0.494260,0.0
0.181719,-1.782170,-0.451634,0.0
0.181875,-1.824660,-0.408737,0.0
0.182031,-1.866051,-0.365594,0.0
0.182188,-1.906318,-0.322230,0.0
0.182344,-1.945437,-0.278673,0.0
0.182500,-1.983383,-0.234947,0.0
0.182656,-2.020135,-0.191080,0.0
0.182812,-2.055671,-0.147098,0.0
0.182969,-2.089967,-0.103027,0.0
0.183125,-2.123005,-0.058894,0.0
0.183281,-2.154765,-0.014726,0.0
0.183438,-2.185226,0.029451,0.0
0.183594,-2.214371,0.073611,0.0
0.183750,-2.242182,0.117726,0.0
0.183906,-2.268642,0.161770,0.0
0.184062,-2.293736,0.205717,0.0
0.184219,-2.317449,0.249539,0.0
0.184375,-2.339765,0.293212,0.0
0.184531,-2.360672,0.336708,0.0
0.184688,-2.380157,0.380001,0.0
0.184844,-2.398208,0.423065,0.0
0.185000,-2.414815,0.465874,0.0
0.185156,-2.429967,0.508403,0.0
0.185312,-2.443655,0.550625,0.0
0.185469,-2.455871,0.592516,0.0
0.185625,-2.466608,0.634050,0.0
0.185781,-2.475860,0.675202,0.0
0.185938,-2.483619,0.715947,0.0
0.186094,-2.489883,0.756261,0.0
0.186250,-2.494647,0.796120,0.0
0.186406,-2.497909,0.835499,0.0
0.186562,-2.499665,0.874374,0.0
0.186719,-2.499916,0.912723,0.0
0.186875,-2.498661,0.950522,0.0
0.187031,-2.495902,0.987749,0.0
0.187188,-2.491638,1.024380,0.0
0.187344,-2.485874,1.060395,0.0
0.187500,-2.478612,1.095771,0.0
0.187656,-2.469857,1.130486,0.0
0.187812,-2.459615,1.164521,0.0
0.187969,-2.447891,1.197854,0.0
0.188125,-2.434692,1.230466,0.0
0.188281,-2.420027,1.262337,0.0
0.188438,-2.403904,1.293447,0.0
0.188594,-2.386334,1.323778,0.0
0.188750,-2.367325,1.353312,0.0
0.188906,-2.346891,1.382030,0.0
0.189062,-2.325043,1.409916,0.0
0.189219,-2.301795,1.436953,0.0
0.189375,-2.277160,1.463124,0.0
0.189531,-2.251153,1.488414,0.0
0.189688,-2.223790,1.512807,0.0
0.189844,-2.195088,1.536289,0.0
0.190000,-2.165064,1.558846,0.0
0.190156,-2.133735,1.580463,0.0
0.190312,-2.101121,1.601129,0.0
0.190469,-2.067241,1.620830,0.0
0.190625,-2.032117,1.639555,0.0
0.190781,-1.995768,1.657292,0.0
0.190938,-1.958217,1.674031,0.0
0.191094,-1.919486,1.689762,0.0
0.191250,-1.879600,1.704474,0.0
0.191406,-1.838581,1.718160,0.0
0.191562,-1.796454,1.730811,0.0
0.191719,-1.753245,1.742420,0.0
0.191875,-1.708981,1.752979,0.0
0.192031,-1.663687,1.762482,0.0
0.192188,-1.617390,1.770923,0.0
0.192344,-1.570120,1.778297,0.0
0.192500,-1.521904,1.784601,0.0
0.192656,-1.472771,1.789829,0.0
0.192812,-1.422750,1.793979,0.0
0.192969,-1.371873,1.797049,0.0
0.193125,-1.320170,1.799036,0.0
0.193281,-1.267671,1.799940,0.0
0.193438,-1.214408,1.799759,0.0
0.193594,-1.160415,1.798494,0.0
0.193750,-1.105722,1.796146,0.0
0.193906,-1.050363,1.792716,0.0
0.194062,-0.994371,1.788206,0.0
0.194219,-0.937781,1.782619,0.0
0.194375,-0.880625,1.775958,0.0
0.194531,-0.822939,1.768227,0.0
0.194688,-0.764758,1.759432,0.0
0.194844,-0.706115,1.749576,0.0
0.195000,-0.647048,1.738666,0.0
0.195156,-0.587590,1.726710,0.0
0.195312,-0.527779,1.713713,0.0
0.195469,-0.467650,1.699684,0.0
0.195625,-0.407239,1.684631,0.0
0.195781,-0.346582,1.668563,0.0
0.195937,-0.285717,1.651490,0.0
0.196094,-0.224680,1.633422,0.0
0.196250,-0.163508,1.614371,0.0
0.196406,-0.102237,1.594347,0.0
0.196563,-0.040904,1.573363,0.0
0.196719,0.020453,1.551431,0.0
0.196875,0.081798,1.528564,0.0
0.197031,0.143093,1.504777,0.0
0.197187,0.204303,1.480083,0.0
0.197344,0.265389,1.454497,0.0
0.197500,0.326315,1.428036,0.0
0.197656,0.387045,1.400714,0.0
0.197813,0.447542,1.372549,0.0
0.197969,0.507769,1.343557,0.0
0.198125,0.567691,1.313755,0.0
0.198281,0.627270,1.283163,0.0
0.198437,0.686472,1.251797,0.0
0.198594,0.745260,1.219677,0.0
0.198750,0.803599,1.186822,0.0
0.198906,0.861454,1.153253,0.0
0.199063,0.918790,1.118989,0.0
0.199219,0.975573,1.084051,0.0
0.199375,1.031768,1.048460,0.0
0.199531,1.087341,1.012237,0.0
0.199687,1.142260,0.975405,0.0
0.199844,1.196490,0.937985,0.0
0.200000,1.250000,0.900000,5.0
0.200156,1.302757,0.861473,0.0
0.200313,1.354729,0.822427,0.0
0.200469,1.405885,0.782886,0.0
0.200625,1.456194,0.742873,0.0
0.200781,1.505626,0.702412,0.0
0.200937,1.554151,0.661529,0.0
0.201094,1.601740,0.620247,0.0
0.201250,1.648365,0.578591,0.0
0.201406,1.693996,0.536587,0.0
0.201563,1.738607,0.494260,0.0
0.201719,1.782170,0.451634,0.0
0.201875,1.824660,0.408737,0.0
0.202031,1.866051,0.365594,0.0
0.202187,1.906318,0.322230,0.0
0.202344,1.945437,0.278673,0.0
0.202500,1.983383,0.234947,0.0
0.202656,2.020135,0.191080,0.0
0.202813,2.055671,0.147098,0.0
0.202969,2.089967,0.103027,0.0
0.203125,2.123005,0.058894,0.0
0.203281,2.154765,0.014726,0.0
0.203437,2.185226,-0.029451,0.0
0.203594,2.214371,-0.073611,0.0
0.203750,2.242182,-0.117726,0.0
0.203906,2.268642,-0.161770,0.0
0.204063,2.293736,-0.205717,0.0
0.204219,2.317449,-0.249539,0.0
0.204375,2.339765,-0.293212,0.0
0.204531,2.360672,-0.336708,0.0
0.204687,2.380157,-0.380001,0.0
0.204844,2.398208,-0.423065,0.0
0.205000,2.414815,-0.465874,0.0
0.205156,2.429967,-0.508403,0.0
0.205313,2.443655,-0.550625,0.0
0.205469,2.455871,-0.592516,0.0
0.205625,2.466608,-0.634050,0.0
0.205781,2.475860,-0.675202,0.0
0.205937,2.483619,-0.715947,0.0
0.206094,2.489883,-0.756261,0.0
0.206250,2.494647,-0.796120,0.0
0.206406,2.497909,-0.835499,0.0
0.206563,2.499665,-0.874374,0.0
0.206719,2.499916,-0.912723,0.0
0.206875,2.498661,-0.950522,0.0
0.207031,2.495902,-0.987749,0.0
0.207187,2.491638,-1.024380,0.0
0.207344,2.485874,-1.060395,0.0
0.207500,2.478612,-1.095771,0.0
0.207656,2.469857,-1.130486,0.0
0.207813,2.459615,-1.164521,0.0
0.207969,2.447891,-1.197854,0.0
0.208125,2.434692,-1.230466,0.0
0.208281,2.420027,-1.262337,0.0
0.208437,2.403904,-1.293447,0.0
0.208594,2.386334,-1.323778,0.0
0.208750,2.367325,-1.353312,0.0
0.208906,2.346891,-1.382030,0.0
0.209063,2.325043,-1.409916,0.0
0.209219,2.301795,-1.436953,0.0
0.209375,2.277160,-1.463124,0.0
0.209531,2.251153,-1.488414,0.0
0.209687,2.223790,-1.512807,0.0
0.209844,2.195088,-1.536289,0.0
0.210000,2.165064,-1.558846,0.0
0.210156,2.133735,-1.580463,0.0
0.210313,2.101121,-1.601129,0.0
0.210469,2.067241,-1.620830,0.0
0.210625,2.032117,-1.639555,0.0
0.210781,1.995768,-1.657292,0.0
0.210938,1.958217,-1.674031,0.0
0.211094,1.919486,-1.689762,0.0
0.211250,1.879600,-1.704474,0.0
0.211406,1.838581,-1.718160,0.0
0.211562,1.796454,-1.730811,0.0
0.211719,1.753245,-1.742420,0.0
0.211875,1.708981,-1.752979,0.0
0.212031,1.663687,-1.762482,0.0
0.212188,1.617390,-1.770923,0.0
0.212344,1.570120,-1.778297,0.0
0.212500,1.521904,-1.784601,0.0
0.212656,1.472771,-1.789829,0.0
0.212812,1.422750,-1.793979,0.0
0.212969,1.371873,-1.797049,0.0
0.213125,1.320170,-1.799036,0.0
0.213281,1.267671,-1.799940,0.0
0.213438,1.214408,-1.799759,0.0
0.213594,1.160415,-1.798494,0.0
0.213750,1.105722,-1.796146,0.0
0.213906,1.050363,-1.792716,0.0
0.214062,0.994371,-1.788206,0.0
0.214219,0.937781,-1.782619,0.0
0.214375,0.880625,-1.775958,0.0
0.214531,0.822939,-1.768227,0.0
0.214688,0.764758,-1.759432,0.0
0.214844,0.706115,-1.749576,0.0
0.215000,0.647048,-1.738666,0.0
0.215156,0.587590,-1.726710,0.0
0.215312,0.527779,-1.713713,0.0
0.215469,0.467650,-1.699684,0.0
0.215625,0.407239,-1.684631,0.0
0.215781,0.346582,-1.668563,0.0
0.215938,0.285717,-1.651490,0.0
0.216094,0.224680,-1.633422,0.0
0.216250,0.163508,-1.614371,0.0
0.216406,0.102237,-1.594347,0.0
0.216562,0.040904,-1.573363,0.0
0.216719,-0.020453,-1.551431,0.0
0.216875,-0.081798,-1.528564,0.0
0.217031,-0.143093,-1.504777,0.0
0.217188,-0.204303,-1.480083,0.0
0.217344,-0.265389,-1.454497,0.0
0.217500,-0.326315,-1.428036,0.0
0.217656,-0.387045,-1.400714,0.0
0.217812,-0.447542,-1.372549,0.0
0.217969,-0.507769,-1.343557,0.0
