Timestamp,LeftChannel,RightChannel,TachPulse
0.108906,-1.930433,2.756126,0.0
0.109063,-1.917019,2.743179,0.0
0.109219,-1.902450,2.728579,0.0
0.109375,-1.886735,2.712336,0.0
0.109531,-1.869884,2.694460,0.0
0.109687,-1.851906,2.674960,0.0
0.109844,-1.832813,2.653849,0.0
0.110000,-1.812616,2.631139,0.0
0.110156,-1.791327,2.606845,0.0
0.110312,-1.768958,2.580980,0.0
0.110469,-1.745525,2.553561,0.0
0.110625,-1.721040,2.524603,0.0
0.110781,-1.695518,2.494125,0.0
0.110937,-1.668975,2.462144,0.0
0.111094,-1.641426,2.428680,0.0
0.111250,-1.612889,2.393753,0.0
0.111406,-1.583381,2.357385,0.0
0.111562,-1.552918,2.319596,0.0
0.111719,-1.521520,2.280410,0.0
0.111875,-1.489206,2.239850,0.0
0.112031,-1.455994,2.197942,0.0
0.112187,-1.421906,2.154709,0.0
0.112344,-1.386961,2.110178,0.0
0.112500,-1.351180,2.064377,0.0
0.112656,-1.314586,2.017331,0.0
0.112812,-1.277200,1.969071,0.0
0.112969,-1.239044,1.919624,0.0
0.113125,-1.200142,1.869022,0.0
0.113281,-1.160518,1.817293,0.0
0.113437,-1.120194,1.764470,0.0
0.113594,-1.079195,1.710584,0.0
0.113750,-1.037547,1.655667,0.0
0.113906,-0.995273,1.599753,0.0
0.114062,-0.952400,1.542876,0.0
0.114219,-0.908953,1.485069,0.0
0.114375,-0.864958,1.426367,0.0
0.114531,-0.820443,1.366807,0.0
0.114687,-0.775433,1.306423,0.0
0.114844,-0.729957,1.245252,0.0
0.115000,-0.684040,1.183331,0.0
0.115156,-0.637712,1.120697,0.0
0.115312,-0.590999,1.057389,0.0
0.115469,-0.543931,0.993443,0.0
0.115625,-0.496534,0.928899,0.0
0.115781,-0.448839,0.863795,0.0
0.115937,-0.400873,0.798171,0.0
0.116094,-0.352666,0.732066,0.0
0.116250,-0.304247,0.665520,0.0
0.116406,-0.255644,0.598574,0.0
0.116562,-0.206887,0.531267,0.0
0.116719,-0.158006,0.463639,0.0
0.116875,-0.109029,0.395733,0.0
0.117031,-0.059987,0.327588,0.0
0.117188,-0.010908,0.259246,0.0
0.117344,0.038177,0.190748,0.0
0.117500,0.087239,0.122134,0.0
0.117656,0.136248,0.053447,0.0
0.117813,0.185176,-0.015272,0.0
0.117969,0.233991,-0.083981,0.0
0.118125,0.282666,-0.152641,0.0
0.118281,0.331171,-0.221208,0.0
0.118438,0.379476,-0.289642,0.0
0.118594,0.427553,-0.357901,0.0
0.118750,0.475372,-0.425945,0.0
0.118906,0.522904,-0.493733,0.0
0.119063,0.570122,-0.561223,0.0
0.119219,0.616996,-0.628375,0.0
0.119375,0.663499,-0.695148,0.0
0.119531,0.709602,-0.761503,0.0
0.119688,0.755278,-0.827399,0.0
0.119844,0.800498,-0.892797,0.0
0.120000,0.845237,-0.957656,5.0
0.120156,0.889466,-1.021939,0.0
0.120313,0.933159,-1.085607,0.0
0.120469,0.976291,-1.148620,0.0
0.120625,1.018834,-1.210942,0.0
0.120781,1.060763,-1.272534,0.0
0.120938,1.102054,-1.333360,0.0
0.121094,1.142681,-1.393382,0.0
0.121250,1.182619,-1.452565,0.0
0.121406,1.221845,-1.510873,0.0
0.121563,1.260336,-1.568271,0.0
0.121719,1.298066,-1.624725,0.0
0.121875,1.335015,-1.680199,0.0
0.122031,1.371160,-1.734662,0.0
0.122188,1.406479,-1.788080,0.0
0.122344,1.440951,-1.840421,0.0
0.122500,1.474555,-1.891653,0.0
0.122656,1.507270,-1.941745,0.0
0.122813,1.539078,-1.990668,0.0
0.122969,1.569958,-2.038392,0.0
0.123125,1.599893,-2.084888,0.0
0.123281,1.628864,-2.130128,0.0
0.123438,1.656854,-2.174085,0.0
0.123594,1.683846,-2.216733,0.0
0.123750,1.709824,-2.258045,0.0
0.123906,1.734771,-2.297997,0.0
0.124063,1.758674,-2.336565,0.0
0.124219,1.781518,-2.373725,0.0
0.124375,1.803288,-2.409456,0.0
0.124531,1.823972,-2.443735,0.0
0.124688,1.843557,-2.476542,0.0
0.124844,1.862032,-2.507857,0.0
0.125000,1.879385,-2.537662,0.0
0.125156,1.895606,-2.565938,0.0
0.125312,1.910686,-2.592668,0.0
0.125469,1.924614,-2.617837,0.0
0.125625,1.937383,-2.641429,0.0
0.125781,1.948985,-2.663430,0.0
0.125938,1.959413,-2.683826,0.0
0.126094,1.968661,-2.702606,0.0
0.126250,1.976723,-2.719758,0.0
0.126406,1.983594,-2.735271,0.0
0.126562,1.989271,-2.749137,0.0
0.126719,1.993749,-2.761347,0.0
0.126875,1.997026,-2.771894,0.0
0.127031,1.999100,-2.780771,0.0
0.127188,1.999970,-2.787973,0.0
0.127344,1.999636,-2.793495,0.0
0.127500,1.998096,-2.797335,0.0
0.127656,1.995354,-2.799490,0.0
0.127812,1.991409,-2.799958,0.0
0.127969,1.986265,-2.798740,0.0
0.128125,1.979924,-2.795836,0.0
0.128281,1.972391,-2.791248,0.0
0.128438,1.963669,-2.784979,0.0
0.128594,1.953765,-2.777032,0.0
0.128750,1.942684,-2.767412,0.0
0.128906,1.930433,-2.756126,0.0
0.129062,1.917019,-2.743179,0.0
0.129219,1.902450,-2.728579,0.0
0.129375,1.886735,-2.712336,0.0
0.129531,1.869884,-2.694460,0.0
0.129688,1.851906,-2.674960,0.0
0.129844,1.832813,-2.653849,0.0
0.130000,1.812616,-2.631139,0.0
0.130156,1.791327,-2.606845,0.0
0.130312,1.768958,-2.580980,0.0
0.130469,1.745525,-2.553561,0.0
0.130625,1.721040,-2.524603,0.0
0.130781,1.695518,-2.494125,0.0
0.130938,1.668975,-2.462144,0.0
0.131094,1.641426,-2.428680,0.0
0.131250,1.612889,-2.393753,0.0
0.131406,1.583381,-2.357385,0.0
0.131562,1.552918,-2.319596,0.0
0.131719,1.521520,-2.280410,0.0
0.131875,1.489206,-2.239850,0.0
0.132031,1.455994,-2.197942,0.0
0.132188,1.421906,-2.154709,0.0
0.132344,1.386961,-2.110178,0.0
0.132500,1.351180,-2.064377,0.0
0.132656,1.314586,-2.017331,0.0
0.132812,1.277200,-1.969071,0.0
0.132969,1.239044,-1.919624,0.0
0.133125,1.200142,-1.869022,0.0
0.133281,1.160518,-1.817293,0.0
0.133437,1.120194,-1.764470,0.0
0.133594,1.079195,-1.710584,0.0
0.133750,1.037547,-1.655667,0.0
0.133906,0.995273,-1.599753,0.0
0.134063,0.952400,-1.542876,0.0
0.134219,0.908953,-1.485069,0.0
0.134375,0.864958,-1.426367,0.0
0.134531,0.820443,-1.366807,0.0
0.134687,0.775433,-1.306423,0.0
0.134844,0.729957,-1.245252,0.0
0.135000,0.684040,-1.183331,0.0
0.135156,0.637712,-1.120697,0.0
0.135313,0.590999,-1.057389,0.0
0.135469,0.543931,-0.993443,0.0
0.135625,0.496534,-0.928899,0.0
0.135781,0.448839,-0.863795,0.0
0.135937,0.400873,-0.798171,0.0
0.136094,0.352666,-0.732066,0.0
0.136250,0.304247,-0.665520,0.0
0.136406,0.255644,-0.598574,0.0
0.136563,0.206887,-0.531267,0.0
0.136719,0.158006,-0.463639,0.0
0.136875,0.109029,-0.395733,0.0
0.137031,0.059987,-0.327588,0.0
0.137187,0.010908,-0.259246,0.0
0.137344,-0.038177,-0.190748,0.0
0.137500,-0.087239,-0.122134,0.0
0.137656,-0.136248,-0.053447,0.0
0.137813,-0.185176,0.015272,0.0
0.137969,-0.233991,0.083981,0.0
0.138125,-0.282666,0.152641,0.0
0.138281,-0.331171,0.221208,0.0
0.138437,-0.379476,0.289642,0.0
0.138594,-0.427553,0.357901,0.0
0.138750,-0.475372,0.425945,0.0
0.138906,-0.522904,0.493733,0.0
0.139063,-0.570122,0.561223,0.0
0.139219,-0.616996,0.628375,0.0
0.139375,-0.663499,0.695148,0.0
0.139531,-0.709602,0.761503,0.0
0.139687,-0.755278,0.827399,0.0
0.139844,-0.800498,0.892797,0.0
0.140000,-0.845237,0.957656,0.0
0.140156,-0.889466,1.021939,0.0
0.140313,-0.933159,1.085607,0.0
0.140469,-0.976291,1.148620,0.0
0.140625,-1.018834,1.210942,0.0
0.140781,-1.060763,1.272534,0.0
0.140937,-1.102054,1.333360,0.0
0.141094,-1.142681,1.393382,0.0
0.141250,-1.182619,1.452565,0.0
0.141406,-1.221845,1.510873,0.0
0.141563,-1.260336,1.568271,0.0
0.141719,-1.298066,1.624725,0.0
0.141875,-1.335015,1.680199,0.0
0.142031,-1.371160,1.734662,0.0
0.142187,-1.406479,1.788080,0.0
0.142344,-1.440951,1.840421,0.0
0.142500,-1.474555,1.891653,0.0
0.142656,-1.507270,1.941745,0.0
0.142813,-1.539078,1.990668,0.0
0.142969,-1.569958,2.038392,0.0
0.143125,-1.599893,2.084888,0.0
0.143281,-1.628864,2.130128,0.0
0.143437,-1.656854,2.174085,0.0
0.143594,-1.683846,2.216733,0.0
0.143750,-1.709824,2.258045,0.0
0.143906,-1.734771,2.297997,0.0
0.144063,-1.758674,2.336565,0.0
0.144219,-1.781518,2.373725,0.0
0.144375,-1.803288,2.409456,0.0
0.144531,-1.823972,2.443735,0.0
0.144687,-1.843557,2.476542,0.0
0.144844,-1.862032,2.507857,0.0
0.145000,-1.879385,2.537662,0.0
0.145156,-1.895606,2.565938,0.0
0.145313,-1.910686,2.592668,0.0
0.145469,-1.924614,2.617837,0.0
0.145625,-1.937383,2.641429,0.0
0.145781,-1.948985,2.663430,0.0
0.145937,-1.959413,2.683826,0.0
0.146094,-1.968661,2.702606,0.0
0.146250,-1.976723,2.719758,0.0
0.146406,-1.983594,2.735271,0.0
0.146563,-1.989271,2.749137,0.0
0.146719,-1.993749,2.761347,0.0
0.146875,-1.997026,2.771894,0.0
0.147031,-1.999100,2.780771,0.0
0.147187,-1.999970,2.787973,0.0
0.147344,-1.999636,2.793495,0.0
0.147500,-1.998096,2.797335,0.0
0.147656,-1.995354,2.799490,0.0
0.147813,-1.991409,2.799958,0.0
0.147969,-1.986265,2.798740,0.0
0.148125,-1.979924,2.795836,0.0
0.148281,-1.972391,2.791248,0.0
0.148438,-1.963669,2.784979,0.0
0.148594,-1.953765,2.777032,0.0
0.148750,-1.942684,2.767412,0.0
0.148906,-1.930433,2.756126,0.0
0.149062,-1.917019,2.743179,0.0
0.149219,-1.902450,2.728579,0.0
0.149375,-1.886735,2.712336,0.0
0.149531,-1.869884,2.694460,0.0
0.149688,-1.851906,2.674960,0.0
0.149844,-1.832813,2.653849,0.0
0.150000,-1.812616,2.631139,0.0
0.150156,-1.791327,2.606845,0.0
0.150312,-1.768958,2.580980,0.0
0.150469,-1.745525,2.553561,0.0
0.150625,-1.721040,2.524603,0.0
0.150781,-1.695518,2.494125,0.0
0.150938,-1.668975,2.462144,0.0
0.151094,-1.641426,2.428680,0.0
0.151250,-1.612889,2.393753,0.0
0.151406,-1.583381,2.357385,0.0
0.151562,-1.552918,2.319596,0.0
0.151719,-1.521520,2.280410,0.0
0.151875,-1.489206,2.239850,0.0
0.152031,-1.455994,2.197942,0.0
0.152188,-1.421906,2.154709,0.0
0.152344,-1.386961,2.110178,0.0
0.152500,-1.351180,2.064377,0.0
0.152656,-1.314586,2.017331,0.0
0.152812,-1.277200,1.969071,0.0
0.152969,-1.239044,1.919624,0.0
0.153125,-1.200142,1.869022,0.0
0.153281,-1.160518,1.817293,0.0
0.153438,-1.120194,1.764470,0.0
0.153594,-1.079195,1.710584,0.0
0.153750,-1.037547,1.655667,0.0
0.153906,-0.995273,1.599753,0.0
0.154062,-0.952400,1.542876,0.0
0.154219,-0.908953,1.485069,0.0
0.154375,-0.864958,1.426367,0.0
0.154531,-0.820443,1.366807,0.0
0.154688,-0.775433,1.306423,0.0
0.154844,-0.729957,1.245252,0.0
0.155000,-0.684040,1.183331,0.0
0.155156,-0.637712,1.120697,0.0
0.155312,-0.590999,1.057389,0.0
0.155469,-0.543931,0.993443,0.0
0.155625,-0.496534,0.928899,0.0
0.155781,-0.448839,0.863795,0.0
0.155938,-0.400873,0.798171,0.0
0.156094,-0.352666,0.732066,0.0
0.156250,-0.304247,0.665520,0.0
0.156406,-0.255644,0.598574,0.0
0.156562,-0.206887,0.531267,0.0
0.156719,-0.158006,0.463639,0.0
0.156875,-0.109029,0.395733,0.0
0.157031,-0.059987,0.327588,0.0
0.157188,-0.010908,0.259246,0.0
0.157344,0.038177,0.190748,0.0
0.157500,0.087239,0.122134,0.0
0.157656,0.136248,0.053447,0.0
0.157812,0.185176,-0.015272,0.0
0.157969,0.233991,-0.083981,0.0
0.158125,0.282666,-0.152641,0.0
0.158281,0.331171,-0.221208,0.0
0.158438,0.379476,-0.289642,0.0
0.158594,0.427553,-0.357901,0.0
0.158750,0.475372,-0.425945,0.0
0.158906,0.522904,-0.493733,0.0
0.159062,0.570122,-0.561223,0.0
0.159219,0.616996,-0.628375,0.0
0.159375,0.663499,-0.695148,0.0
0.159531,0.709602,-0.761503,0.0
0.159688,0.755278,-0.827399,0.0
0.159844,0.800498,-0.892797,0.0
0.160000,0.845237,-0.957656,5.0
0.160156,0.889466,-1.021939,0.0
0.160312,0.933159,-1.085607,0.0
0.160469,0.976291,-1.148620,0.0
0.160625,1.018834,-1.210942,0.0
0.160781,1.060763,-1.272534,0.0
0.160938,1.102054,-1.333360,0.0
0.161094,1.142681,-1.393382,0.0
0.161250,1.182619,-1.452565,0.0
0.161406,1.221845,-1.510873,0.0
0.161562,1.260336,-1.568271,0.0
0.161719,1.298066,-1.624725,0.0
0.161875,1.335015,-1.680199,0.0
0.162031,1.371160,-1.734662,0.0
0.162188,1.406479,-1.788080,0.0
0.162344,1.440951,-1.840421,0.0
0.162500,1.474555,-1.891653,0.0
0.162656,1.507270,-1.941745,0.0
0.162812,1.539078,-1.990668,0.0
0.162969,1.569958,-2.038392,0.0
0.163125,1.599893,-2.084888,0.0
0.163281,1.628864,-2.130128,0.0
0.163438,1.656854,-2.174085,0.0
0.163594,1.683846,-2.216733,0.0
0.163750,1.709824,-2.258045,0.0
0.163906,1.734771,-2.297997,0.0
0.164062,1.758674,-2.336565,0.0
0.164219,1.781518,-2.373725,0.0
0.164375,1.803288,-2.409456,0.0
0.164531,1.823972,-2.443735,0.0
0.164687,1.843557,-2.476542,0.0
0.164844,1.862032,-2.507857,0.0
0.165000,1.879385,-2.537662,0.0
0.165156,1.895606,-2.565938,0.0
0.165313,1.910686,-2.592668,0.0
0.165469,1.924614,-2.617837,0.0
0.165625,1.937383,-2.641429,0.0
0.165781,1.948985,-2.663430,0.0
0.165937,1.959413,-2.683826,0.0
0.166094,1.968661,-2.702606,0.0
0.166250,1.976723,-2.719758,0.0
0.166406,1.983594,-2.735271,0.0
0.166563,1.989271,-2.749137,0.0
0.166719,1.993749,-2.761347,0.0
0.166875,1.997026,-2.771894,0.0
0.167031,1.999100,-2.780771,0.0
0.167187,1.999970,-2.787973,0.0
0.167344,1.999636,-2.793495,0.0
0.167500,1.998096,-2.797335,0.0
0.167656,1.995354,-2.799490,0.0
0.167813,1.991409,-2.799958,0.0
0.167969,1.986265,-2.798740,0.0
0.168125,1.979924,-2.795836,0.0
0.168281,1.972391,-2.791248,0.0
0.168437,1.963669,-2.784979,0.0
0.168594,1.953765,-2.777032,0.0
0.168750,1.942684,-2.767412,0.0
0.168906,1.930433,-2.756126,0.0
0.169063,1.917019,-2.743179,0.0
0.169219,1.902450,-2.728579,0.0
0.169375,1.886735,-2.712336,0.0
0.169531,1.869884,-2.694460,0.0
0.169687,1.851906,-2.674960,0.0
0.169844,1.832813,-2.653849,0.0
0.170000,1.812616,-2.631139,0.0
0.170156,1.791327,-2.606845,0.0
0.170313,1.768958,-2.580980,0.0
0.170469,1.745525,-2.553561,0.0
0.170625,1.721040,-2.524603,0.0
0.170781,1.695518,-2.494125,0.0
0.170937,1.668975,-2.462144,0.0
0.171094,1.641426,-2.428680,0.0
0.171250,1.612889,-2.393753,0.0
0.171406,1.583381,-2.357385,0.0
0.171563,1.552918,-2.319596,0.0
0.171719,1.521520,-2.280410,0.0
0.171875,1.489206,-2.239850,0.0
0.172031,1.455994,-2.197942,0.0
0.172187,1.421906,-2.154709,0.0
0.172344,1.386961,-2.110178,0.0
0.172500,1.351180,-2.064377,0.0
0.172656,1.314586,-2.017331,0.0
0.172813,1.277200,-1.969071,0.0
0.172969,1.239044,-1.919624,0.0
0.173125,1.200142,-1.869022,0.0
0.173281,1.160518,-1.817293,0.0
0.173437,1.120194,-1.764470,0.0
0.173594,1.079195,-1.710584,0.0
0.173750,1.037547,-1.655667,0.0
0.173906,0.995273,-1.599753,0.0
0.174063,0.952400,-1.542876,0.0
0.174219,0.908953,-1.485069,0.0
0.174375,0.864958,-1.426367,0.0
0.174531,0.820443,-1.366807,0.0
0.174687,0.775433,-1.306423,0.0
0.174844,0.729957,-1.245252,0.0
0.175000,0.684040,-1.183331,0.0
0.175156,0.637712,-1.120697,0.0
0.175313,0.590999,-1.057389,0.0
0.175469,0.543931,-0.993443,0.0
0.175625,0.496534,-0.928899,0.0
0.175781,0.448839,-0.863795,0.0
0.175937,0.400873,-0.798171,0.0
0.176094,0.352666,-0.732066,0.0
0.176250,0.304247,-0.665520,0.0
0.176406,0.255644,-0.598574,0.0
0.176563,0.206887,-0.531267,0.0
0.176719,0.158006,-0.463639,0.0
0.176875,0.109029,-0.395733,0.0
0.177031,0.059987,-0.327588,0.0
0.177187,0.010908,-0.259246,0.0
0.177344,-0.038177,-0.190748,0.0
0.177500,-0.087239,-0.122134,0.0
0.177656,-0.136248,-0.053447,0.0
0.177813,-0.185176,0.015272,0.0
0.177969,-0.233991,0.083981,0.0
0.178125,-0.282666,0.152641,0.0
0.178281,-0.331171,0.221208,0.0
0.178437,-0.379476,0.289642,0.0
0.178594,-0.427553,0.357901,0.0
0.178750,-0.475372,0.425945,0.0
0.178906,-0.522904,0.493733,0.0
0.179063,-0.570122,0.561223,0.0
0.179219,-0.616996,0.628375,0.0
0.179375,-0.663499,0.695148,0.0
0.179531,-0.709602,0.761503,0.0
0.179688,-0.755278,0.827399,0.0
0.179844,-0.800498,0.892797,0.0
0.180000,-0.845237,0.957656,0.0
0.180156,-0.889466,1.021939,0.0
0.180312,-0.933159,1.085607,0.0
0.180469,-0.976291,1.148620,0.0
0.180625,-1.018834,1.210942,0.0
0.180781,-1.060763,1.272534,0.0
0.180938,-1.102054,1.333360,0.0
0.181094,-1.142681,1.393382,0.0
0.181250,-1.182619,1.452565,0.0
0.181406,-1.221845,1.510873,0.0
0.181562,-1.260336,1.568271,0.0
0.181719,-1.298066,1.624725,0.0
0.181875,-1.335015,1.680199,0.0
0.182031,-1.371160,1.734662,0.0
0.182188,-1.406479,1.788080,0.0
0.182344,-1.440951,1.840421,0.0
0.182500,-1.474555,1.891653,0.0
0.182656,-1.507270,1.941745,0.0
0.182812,-1.539078,1.990668,0.0
0.182969,-1.569958,2.038392,0.0
0.183125,-1.599893,2.084888,0.0
0.183281,-1.628864,2.130128,0.0
0.183438,-1.656854,2.174085,0.0
0.183594,-1.683846,2.216733,0.0
0.183750,-1.709824,2.258045,0.0
0.183906,-1.734771,2.297997,0.0
0.184062,-1.758674,2.336565,0.0
0.184219,-1.781518,2.373725,0.0
0.184375,-1.803288,2.409456,0.0
0.184531,-1.823972,2.443735,0.0
0.184688,-1.843557,2.476542,0.0
0.184844,-1.862032,2.507857,0.0
0.185000,-1.879385,2.537662,0.0
0.185156,-1.895606,2.565938,0.0
0.185312,-1.910686,2.592668,0.0
0.185469,-1.924614,2.617837,0.0
0.185625,-1.937383,2.641429,0.0
0.185781,-1.948985,2.663430,0.0
0.185938,-1.959413,2.683826,0.0
0.186094,-1.968661,2.702606,0.0
0.186250,-1.976723,2.719758,0.0
0.186406,-1.983594,2.735271,0.0
0.186562,-1.989271,2.749137,0.0
0.186719,-1.993749,2.761347,0.0
0.186875,-1.997026,2.771894,0.0
0.187031,-1.999100,2.780771,0.0
0.187188,-1.999970,2.787973,0.0
0.187344,-1.999636,2.793495,0.0
0.187500,-1.998096,2.797335,0.0
0.187656,-1.995354,2.799490,0.0
0.187812,-1.991409,2.799958,0.0
0.187969,-1.986265,2.798740,0.0
0.188125,-1.979924,2.795836,0.0
0.188281,-1.972391,2.791248,0.0
0.188438,-1.963669,2.784979,0.0
0.188594,-1.953765,2.777032,0.0
0.188750,-1.942684,2.767412,0.0
0.188906,-1.930433,2.756126,0.0
0.189062,-1.917019,2.743179,0.0
0.189219,-1.902450,2.728579,0.0
0.189375,-1.886735,2.712336,0.0
0.189531,-1.869884,2.694460,0.0
0.189688,-1.851906,2.674960,0.0
0.189844,-1.832813,2.653849,0.0
0.190000,-1.812616,2.631139,0.0
0.190156,-1.791327,2.606845,0.0
0.190312,-1.768958,2.580980,0.0
0.190469,-1.745525,2.553561,0.0
0.190625,-1.721040,2.524603,0.0
0.190781,-1.695518,2.494125,0.0
0.190938,-1.668975,2.462144,0.0
0.191094,-1.641426,2.428680,0.0
0.191250,-1.612889,2.393753,0.0
0.191406,-1.583381,2.357385,0.0
0.191562,-1.552918,2.319596,0.0
0.191719,-1.521520,2.280410,0.0
0.191875,-1.489206,2.239850,0.0
0.192031,-1.455994,2.197942,0.0
0.192188,-1.421906,2.154709,0.0
0.192344,-1.386961,2.110178,0.0
0.192500,-1.351180,2.064377,0.0
0.192656,-1.314586,2.017331,0.0
0.192812,-1.277200,1.969071,0.0
0.192969,-1.239044,1.919624,0.0
0.193125,-1.200142,1.869022,0.0
0.193281,-1.160518,1.817293,0.0
0.193438,-1.120194,1.764470,0.0
0.193594,-1.079195,1.710584,0.0
0.193750,-1.037547,1.655667,0.0
0.193906,-0.995273,1.599753,0.0
0.194062,-0.952400,1.542876,0.0
0.194219,-0.908953,1.485069,0.0
0.194375,-0.864958,1.426367,0.0
0.194531,-0.820443,1.366807,0.0
0.194688,-0.775433,1.306423,0.0
0.194844,-0.729957,1.245252,0.0
0.195000,-0.684040,1.183331,0.0
0.195156,-0.637712,1.120697,0.0
0.195312,-0.590999,1.057389,0.0
0.195469,-0.543931,0.993443,0.0
0.195625,-0.496534,0.928899,0.0
0.195781,-0.448839,0.863795,0.0
0.195937,-0.400873,0.798171,0.0
0.196094,-0.352666,0.732066,0.0
0.196250,-0.304247,0.665520,0.0
0.196406,-0.255644,0.598574,0.0
0.196563,-0.206887,0.531267,0.0
0.196719,-0.158006,0.463639,0.0
0.196875,-0.109029,0.395733,0.0
0.197031,-0.059987,0.327588,0.0
0.197187,-0.010908,0.259246,0.0
0.197344,0.038177,0.190748,0.0
0.197500,0.087239,0.122134,0.0
0.197656,0.136248,0.053447,0.0
0.197813,0.185176,-0.015272,0.0
0.197969,0.233991,-0.083981,0.0
0.198125,0.282666,-0.152641,0.0
0.198281,0.331171,-0.221208,0.0
0.198437,0.379476,-0.289642,0.0
0.198594,0.427553,-0.357901,0.0
0.198750,0.475372,-0.425945,0.0
0.198906,0.522904,-0.493733,0.0
0.199063,0.570122,-0.561223,0.0
0.199219,0.616996,-0.628375,0.0
0.199375,0.663499,-0.695148,0.0
0.199531,0.709602,-0.761503,0.0
0.199687,0.755278,-0.827399,0.0
0.199844,0.800498,-0.892797,0.0
0.200000,0.845237,-0.957656,5.0
0.200156,0.889466,-1.021939,0.0
0.200313,0.933159,-1.085607,0.0
0.200469,0.976291,-1.148620,0.0
0.200625,1.018834,-1.210942,0.0
0.200781,1.060763,-1.272534,0.0
0.200937,1.102054,-1.333360,0.0
0.201094,1.142681,-1.393382,0.0
0.201250,1.182619,-1.452565,0.0
0.201406,1.221845,-1.510873,0.0
0.201563,1.260336,-1.568271,0.0
0.201719,1.298066,-1.624725,0.0
0.201875,1.335015,-1.680199,0.0
0.202031,1.371160,-1.734662,0.0
0.202187,1.406479,-1.788080,0.0
0.202344,1.440951,-1.840421,0.0
0.202500,1.474555,-1.891653,0.0
0.202656,1.507270,-1.941745,0.0
0.202813,1.539078,-1.990668,0.0
0.202969,1.569958,-2.038392,0.0
0.203125,1.599893,-2.084888,0.0
0.203281,1.628864,-2.130128,0.0
0.203437,1.656854,-2.174085,0.0
0.203594,1.683846,-2.216733,0.0
0.203750,1.709824,-2.258045,0.0
0.203906,1.734771,-2.297997,0.0
0.204063,1.758674,-2.336565,0.0
0.204219,1.781518,-2.373725,0.0
0.204375,1.803288,-2.409456,0.0
0.204531,1.823972,-2.443735,0.0
0.204687,1.843557,-2.476542,0.0
0.204844,1.862032,-2.507857,0.0
0.205000,1.879385,-2.537662,0.0
0.205156,1.895606,-2.565938,0.0
0.205313,1.910686,-2.592668,0.0
0.205469,1.924614,-2.617837,0.0
0.205625,1.937383,-2.641429,0.0
0.205781,1.948985,-2.663430,0.0
0.205937,1.959413,-2.683826,0.0
0.206094,1.968661,-2.702606,0.0
0.206250,1.976723,-2.719758,0.0
0.206406,1.983594,-2.735271,0.0
0.206563,1.989271,-2.749137,0.0
0.206719,1.993749,-2.761347,0.0
0.206875,1.997026,-2.771894,0.0
0.207031,1.999100,-2.780771,0.0
0.207187,1.999970,-2.787973,0.0
0.207344,1.999636,-2.793495,0.0
0.207500,1.998096,-2.797335,0.0
0.207656,1.995354,-2.799490,0.0
0.207813,1.991409,-2.799958,0.0
0.207969,1.986265,-2.798740,0.0
0.208125,1.979924,-2.795836,0.0
0.208281,1.972391,-2.791248,0.0
0.208437,1.963669,-2.784979,0.0
0.208594,1.953765,-2.777032,0.0
0.208750,1.942684,-2.767412,0.0
0.208906,1.930433,-2.756126,0.0
0.209063,1.917019,-2.743179,0.0
0.209219,1.902450,-2.728579,0.0
0.209375,1.886735,-2.712336,0.0
0.209531,1.869884,-2.694460,0.0
0.209687,1.851906,-2.674960,0.0
0.209844,1.832813,-2.653849,0.0
0.210000,1.812616,-2.631139,0.0
0.210156,1.791327,-2.606845,0.0
0.210313,1.768958,-2.580980,0.0
0.210469,1.745525,-2.553561,0.0
0.210625,1.721040,-2.524603,0.0
0.210781,1.695518,-2.494125,0.0
0.210938,1.668975,-2.462144,0.0
0.211094,1.641426,-2.428680,0.0
0.211250,1.612889,-2.393753,0.0
0.211406,1.583381,-2.357385,0.0
0.211562,1.552918,-2.319596,0.0
0.211719,1.521520,-2.280410,0.0
0.211875,1.489206,-2.239850,0.0
0.212031,1.455994,-2.197942,0.0
0.212188,1.421906,-2.154709,0.0
0.212344,1.386961,-2.110178,0.0
0.212500,1.351180,-2.064377,0.0
0.212656,1.314586,-2.017331,0.0
0.212812,1.277200,-1.969071,0.0
0.212969,1.239044,-1.919624,0.0
0.213125,1.200142,-1.869022,0.0
0.213281,1.160518,-1.817293,0.0
0.213438,1.120194,-1.764470,0.0
0.213594,1.079195,-1.710584,0.0
0.213750,1.037547,-1.655667,0.0
0.213906,0.995273,-1.599753,0.0
0.214062,0.952400,-1.542876,0.0
0.214219,0.908953,-1.485069,0.0
0.214375,0.864958,-1.426367,0.0
0.214531,0.820443,-1.366807,0.0
0.214688,0.775433,-1.306423,0.0
0.214844,0.729957,-1.245252,0.0
0.215000,0.684040,-1.183331,0.0
0.215156,0.637712,-1.120697,0.0
0.215312,0.590999,-1.057389,0.0
0.215469,0.543931,-0.993443,0.0
0.215625,0.496534,-0.928899,0.0
0.215781,0.448839,-0.863795,0.0
0.215938,0.400873,-0.798171,0.0
0.216094,0.352666,-0.732066,0.0
0.216250,0.304247,-0.665520,0.0
0.216406,0.255644,-0.598574,0.0
0.216562,0.206887,-0.531267,0.0
0.216719,0.158006,-0.463639,0.0
0.216875,0.109029,-0.395733,0.0
0.217031,0.059987,-0.327588,0.0
0.217188,0.010908,-0.259246,0.0
0.217344,-0.038177,-0.190748,0.0
0.217500,-0.087239,-0.122134,0.0
0.217656,-0.136248,-0.053447,0.0
0.217812,-0.185176,0.015272,0.0
